"73602.00 ,559 ,-15.48"
"73703.00 ,558 ,-15.45"
"73804.00 ,558 ,-16.31"
"73906.00 ,558 ,-15.04"
"74007.00 ,557 ,-14.86"
"74108.00 ,557 ,-14.89"
"74210.00 ,557 ,-15.65"
"74310.00 ,557 ,-16.50"
"74412.00 ,556 ,-15.68"
"74513.00 ,556 ,-15.68"
"74614.00 ,556 ,-13.82"
"74716.00 ,555 ,-14.83"
"74817.00 ,555 ,-14.33"
"74918.00 ,555 ,-15.82"
"75020.00 ,554 ,-15.62"
"75121.00 ,554 ,-15.45"
"75223.00 ,554 ,-15.45"
"75324.00 ,554 ,-15.65"
"75425.00 ,553 ,-17.48"
"75526.00 ,553 ,-16.31"
"75627.00 ,553 ,-15.45"
"75728.00 ,552 ,-17.52"
"75830.00 ,552 ,-15.07"
"75931.00 ,552 ,-16.53"
"76033.00 ,551 ,-14.53"
"76134.00 ,551 ,-15.68"
"76235.00 ,551 ,-15.65"
"76337.00 ,550 ,-15.48"
"76438.00 ,550 ,-14.45"
"76539.00 ,550 ,-14.89"
"76640.00 ,550 ,-16.31"
"76741.00 ,549 ,-16.35"
"76843.00 ,549 ,-17.11"
"76944.00 ,549 ,-16.35"
"77045.00 ,548 ,-14.89"
"77147.00 ,548 ,-14.53"
"77248.00 ,548 ,-15.07"
"77349.00 ,547 ,-16.76"
"77451.00 ,547 ,-15.26"
"77552.00 ,547 ,-16.06"
"77654.00 ,547 ,-15.85"
"77755.00 ,546 ,-15.65"
"77855.00 ,546 ,-13.64"
"77957.00 ,546 ,-14.89"
"78058.00 ,545 ,-14.89"
"78159.00 ,545 ,-16.53"
"78261.00 ,545 ,-15.65"
"78362.00 ,544 ,-15.62"
"78464.00 ,544 ,-15.04"
"78565.00 ,544 ,-17.48"
"78666.00 ,544 ,-15.01"
